ticker,date,adj_close,close,high,low,open,volume,prev_close_1,prev_close_2,prev_close_3,close_t_plus_1,close_t_plus_3,close_t_plus_7,daily_return,ma_5,sentiment
AMZN,12/02/2020,108,108,109.0124969,107.7645035,108.1600037,66686000,107.5400009,106.6955032,103.9639969,107.4934998,107.7835007,100.4645004,0.00427747,105.7421997,0
AMZN,03/04/2020,95.32949829,95.32949829,96.3164978,94.45749664,95.55750275,72198000,95.9414978,95.38500214,97.48600006,99.87950134,102.1500015,115.3840027,-0.006378882,96.46790009,
AMZN,01/12/2020,161.0039978,161.0039978,162.4474945,157.8589935,159.4250031,90740000,158.4019928,159.7669983,159.2534943,160.1764984,158.1289978,155.0744934,0.016426593,158.8658966,0.50845
MSFT,13/07/2020,200.642807,207.0700073,215.8000031,206.5,214.4799957,38135600,213.6699982,214.3200073,212.8300018,208.3500061,203.9199982,211.75,-0.030888711,211.2280029,0
MSFT,01/10/2020,206.3631134,212.4600067,213.9900055,211.3200073,213.4900055,27158400,210.3300018,207.2599945,209.4400024,206.1900024,205.9100037,221.3999939,0.010126967,209.4620026,
NVDA,08/04/2020,66.5174942,66.73750305,66.98750305,65.15000153,65.85250092,54244400,64.75749969,67.09999847,60.97750092,65.73750305,70.98750305,71.76249695,0.030575661,64.68800049,
TSLA,17/12/2020,218.6333313,218.6333313,219.6066742,206.5,209.3966675,168810300,207.5899963,211.0833282,213.2766724,231.6666718,213.4466705,221.9966736,0.053197819,210.782666,0.2238125
AMZN,25/02/2020,98.63700104,98.63700104,101.7300034,97.92099762,101.3209991,124382000,100.4645004,104.7985001,107.6549988,98.97949982,94.1875,96.20149994,-0.018190499,104.0132004,
AMZN,08/09/2020,157.4920044,157.4920044,162.5424957,156.5,157.1999969,121884000,164.7310028,168.3999939,176.5724945,163.4304962,155.8110046,150.4364929,-0.04394436,168.4302979,
AMZN,24/09/2020,150.989502,150.989502,153.4649963,148.25,148.8894958,110588000,149.9929962,156.4494934,148.0234985,154.7565002,157.2440033,159.9600067,0.006643682,150.6401978,0.08895
MSFT,28/09/2020,203.4298096,209.4400024,212.5700073,208.0599976,210.8800049,32004900,207.8200073,203.1900024,200.5899963,207.2599945,212.4600067,209.8300018,0.007795184,205.6920013,
TSLA,15/05/2020,53.27799988,53.27799988,53.66999817,52.4366684,52.68999863,157776000,53.55533218,52.73066711,53.96066666,54.24200058,54.3706665,54.68199921,-0.005178426,53.52213287,0.576775
AAPL,22/01/2020,77.37837982,79.42500305,79.99749756,79.32749939,79.64499664,101832400,79.14250183,79.68250275,78.80999756,79.80750275,77.23750305,77.37750244,0.003569526,78.97900085,
AAPL,02/06/2020,79.1526413,80.83499908,80.86000061,79.73249817,80.1875,87642800,80.46250153,79.48500061,79.5625,81.27999878,82.875,83.97499847,0.004629455,79.97449951,
MSFT,03/03/2020,158.9610596,164.5099945,175,162.2599945,173.8000031,71677000,172.7899933,162.0099945,158.1799927,170.5500031,161.5700073,139.0599976,-0.047919435,165.5319946,0
MSFT,03/08/2020,209.8188782,216.5399933,217.6399994,210.4400024,211.5200043,78983000,205.0099945,203.8999939,204.0599976,213.2899933,216.3500061,209.1900024,0.056241155,206.3059967,0
MSFT,14/08/2020,202.4159851,208.8999939,209.5899963,207.5099945,208.7599945,17958900,208.6999969,209.1900024,203.3800049,210.2799988,209.6999969,216.4700012,9.58E-04,207.6839996,0.6369
NVDA,24/01/2020,62.37625504,62.61999893,64.875,62.07500076,64.375,37351200,63.21500015,62.52750015,61.98500061,60.04999924,61.38499832,61.78250122,-0.009412342,62.53349991,
TSLA,01/07/2020,74.64199829,74.64199829,75.6886673,72.03333282,72.19999695,199903500,71.98733521,67.29000092,63.98266602,80.57733154,92.65733337,99.80400085,0.036876807,68.72680054,0.05324
AAPL,04/02/2020,77.65847778,79.71250153,79.91000366,78.40750122,78.82749939,136616400,77.16500092,77.37750244,80.96749878,80.36250305,80.00749969,81.21749878,0.03301368,79.26150055,0
AAPL,30/10/2020,106.7865524,108.8600006,111.9899979,107.7200012,111.0599976,190272600,115.3199997,111.1999969,116.5999985,108.7699966,114.9499969,115.9700012,-0.056018029,113.4059998,-0.088745455
MSFT,06/03/2020,156.1202393,161.5700073,163.1100006,156,162.6100006,72821100,166.2700043,170.5500031,164.5099945,150.6199951,153.6300049,146.5700073,-0.028267257,167.1380005,
MSFT,01/06/2020,177.1551971,182.8300018,183,181.4600067,182.5399933,22622400,183.25,181.3999939,181.8099976,184.9100037,182.9199982,196.8399963,-0.002291941,182.1720001,
MSFT,30/07/2020,197.5711823,203.8999939,204.4600067,199.5700073,201,25079600,204.0599976,202.0200043,203.8500061,205.0099945,213.2899933,208.25,-7.84E-04,203.026001,0.3454
NVDA,26/02/2020,66.65203857,66.91249847,68.86250305,65.5,65.51499939,74773200,65.51249695,68.31999969,73.51750183,63.15000153,69.10749817,66.51000214,0.021369992,70.2875,0.0772
NVDA,20/08/2020,121.0649948,121.4100037,123.75,118.7874985,119.75,92138800,121.3850021,122.6074982,123.3700027,126.8349991,127.5,133.7449951,2.06E-04,120.8825012,0.08895
TSLA,13/08/2020,108.0666656,108.0666656,110.0786667,104.4840012,107.4000015,306379500,103.6506653,91.62599945,94.57133484,110.0473328,125.8059998,134.2799988,0.04260465,98.95240021,0.160859259
TSLA,28/08/2020,147.5599976,147.5599976,154.5659943,145.7680054,153.0079956,301218000,149.25,143.5446625,134.889328,166.1066742,149.1233368,122.0933304,-0.011323299,141.9047974,0.030705263
AAPL,19/02/2020,79.00730896,80.90499878,81.14250183,80,80,93984000,79.75,81.23750305,81.21749878,80.07499695,74.54499817,68.33999634,0.014482743,80.98200073,0.4676
AAPL,08/06/2020,81.62997437,83.36499786,83.40000153,81.83000183,82.5625,95654400,82.875,80.58000183,81.27999878,85.99749756,83.97499847,87.89749908,0.005912493,81.78699951,0
AMZN,09/10/2020,164.3325043,164.3325043,164.4494934,159.8914948,160.5,98158000,159.5274963,159.7845001,154.9980011,172.1464996,168.1855011,160.8504944,0.030120249,159.7205017,
MSFT,06/10/2020,200.0010834,205.9100037,210.1799927,204.8200073,208.8200073,28554300,210.3800049,206.1900024,212.4600067,209.8300018,215.8099976,219.6600037,-0.021247272,209.0540039,
NVDA,21/05/2020,87.46321869,87.75250244,90.52500153,87.375,90.51499939,76106800,89.69999695,88.05500031,87.50250244,90.26249695,85.25250244,88.25250244,-0.021711199,87.58350067,0
NVDA,21/09/2020,124.8541489,125.1725006,125.2249985,119.0449982,119.25,72104400,121.8925018,124.6350021,125.1449966,126.3775024,123.4800034,135.3049927,0.026908946,125.351001,0
TSLA,07/04/2020,36.36333466,36.36333466,37.66666794,35.48933411,36.33333206,268797000,34.41600037,32.00066757,30.29800034,36.58933258,43.39666748,50.25933456,0.056582237,33.0364006,-0.32985
TSLA,07/05/2020,52.00266647,52.00266647,53.0933342,51.49000168,51.81399918,172915500,52.17200089,51.2140007,50.74599838,54.62799835,53.96066666,54.24200058,-0.003245695,50.57786636,-0.083733333
AAPL,31/08/2020,126.5821991,129.0399933,131,126,127.5800018,225702700,124.8075027,125.0100021,126.5224991,134.1799927,120.8799973,113.4899979,0.033912148,126.0409988,0.083706452
NVDA,06/07/2020,98.11289215,98.39250183,99.08750153,97.125,97.41750336,31589200,96.12249756,95.30000305,94.97750092,98.71749878,105.0899963,102.2724991,0.023615744,95.35850067,
NVDA,18/12/2020,132.4215698,132.7200012,134.0500031,130.7050018,133.7899933,34206400,133.4125061,132.4250031,133.6049957,133.3224945,130.0924988,131.4575043,-0.005190704,133.05,
TSLA,09/07/2020,92.95200348,92.95200348,93.90399933,90.08533478,93.13266754,175764000,91.05867004,92.65733337,91.4386673,102.9766693,101.1200027,109.5333328,0.020792456,89.73680115,0.014683333
AAPL,22/07/2020,95.24802399,97.27249908,97.97499847,96.60250092,96.69249725,89001600,97,98.35749817,96.32749939,92.84500122,94.80999756,106.2600021,0.002809269,97.09599915,0
AMZN,17/06/2020,132.048996,132.048996,132.75,131.5910034,132.375,59186000,130.763504,128.6340027,127.2509995,132.6990051,135.6909943,134.6434937,0.009830663,129.319101,-0.148
AMZN,01/07/2020,143.9349976,143.9349976,144.75,137.6999969,137.8995056,127268000,137.9409943,134.0189972,134.6434937,144.5149994,150.0059967,155.1999969,0.043453386,137.6534973,0.38315
MSFT,05/06/2020,181.3895111,187.1999969,187.7299957,182.0099945,182.6199951,39893600,182.9199982,185.3600006,184.9100037,188.3600006,196.8399963,193.5700073,0.0233982,184.6440002,
MSFT,17/07/2020,196.5828552,202.8800049,205.0399933,201.3899994,204.4700012,31635300,203.9199982,208.0399933,208.3500061,211.6000061,211.75,202.0200043,-0.005100006,206.052002,0.113633333
NVDA,15/04/2020,69.97853851,70.20999908,71.04250336,68.84500122,69.30000305,36614800,70.98750305,67.46250153,65.73750305,73.67500305,71.76249695,72.39749908,-0.010952688,68.22700195,
NVDA,26/08/2020,127.3670197,127.7300034,128.6849976,126.7774963,127.9925003,32124400,127.5,127.2024994,126.8349991,126.2825012,133.7449951,126.2249985,0.001803948,126.1355011,0.2023
TSLA,23/03/2020,28.95266724,28.95266724,29.46666718,27.36666679,28.90666771,246817500,28.50200081,28.50933266,24.08133316,33.66666794,35.21066666,32.10400009,0.015811747,27.74506683,0.0753
TSLA,20/07/2020,109.5333328,109.5333328,110,99.19999695,101.267334,256821000,100.0559998,100.0426636,103.0673294,104.5573349,100.8713303,99.9406662,0.094720288,102.7638657,0.191128571
MSFT,03/02/2020,168.0391846,174.3800049,174.5,170.3999939,170.4299927,30107000,170.2299957,172.7799988,168.0399933,180.1199951,183.6300049,184.7100067,0.024378836,170.1779999,
NVDA,12/03/2020,53.89923096,54.07749939,59.02999878,53.95000076,56.36500168,81654000,61.61750031,65.26999664,61.36000061,60.20999908,54.31750107,53.17250061,-0.122367848,61.76699982,
TSLA,12/05/2020,53.96066666,53.96066666,56.21933365,53.8666687,55.1333313,238603500,54.08599854,54.62799835,52.00266647,52.73066711,53.27799988,55.17333221,-0.00231727,53.36986618,0.175563636
TSLA,24/06/2020,64.05666351,64.05666351,66.72533417,63.54266739,66.27400208,164394000,66.78533173,66.28800201,66.72666931,65.73200226,67.29000092,91.4386673,-0.040857298,66.15746613,-0.534
AAPL,30/01/2020,78.8811264,80.96749878,81.02249908,79.6875,80.13500214,126743200,81.08499908,79.42250061,77.23750305,77.37750244,79.71250153,80.38749695,-0.0014491,79.65800018,-0.33525
AMZN,03/01/2020,93.74849701,93.74849701,94.30999756,93.22499847,93.22499847,75288000,94.90049744,92.39199829,,95.14399719,94.59850311,93.47200012,-0.012139035,93.68033091,0
MSFT,28/08/2020,222.341095,228.9100037,230.6399994,226.5800018,228.1799927,26292900,226.5800018,221.1499939,216.4700012,225.5299988,231.6499939,211.2899933,0.010283352,221.3600006,-0.018366667
NVDA,13/04/2020,67.24010468,67.46250153,67.55000305,64.25,65.13749695,39840800,65.73750305,66.73750305,64.75749969,70.98750305,73.67500305,71.53749847,0.026240706,66.35900116,
TSLA,28/07/2020,98.43267059,98.43267059,104.3133316,98.2946701,100.2666702,237130500,102.6399994,94.46666718,100.8713303,99.9406662,95.38400269,99.305336,-0.040991123,100.5132004,0.056666667
AAPL,19/05/2020,76.65570831,78.28500366,79.62999725,78.25250244,78.75749969,101729600,78.73999786,76.92749786,77.38500214,79.80750275,79.72250366,79.48500061,-0.005778438,77.65,
AAPL,22/06/2020,87.8502655,89.71749878,89.86499786,87.78749847,87.83499908,135445200,87.43000031,87.93250275,87.89749908,91.63249969,91.20999908,91.02749634,0.026163771,88.19949951,0.076866667
AAPL,15/09/2020,113.3393326,115.5400009,118.8300018,113.6100006,118.3300018,184642000,115.3600006,112,113.4899979,112.1299973,106.8399963,108.2200012,0.001560336,114.7419998,0.040956
AMZN,17/07/2020,148.0984955,148.0984955,151.1999969,147.4225006,150.4499969,95226000,149.9949951,150.4434967,154.1999969,159.8419952,154.9954987,150.0164948,-0.012643753,151.5873962,
NVDA,01/05/2020,70.46193695,70.69499969,72.22499847,70.20999908,71.08750153,34209600,73.06999969,74.61499786,72.83999634,72.82250214,74.44750214,78.02500153,-0.032503079,73.09799805,
TSLA,18/02/2020,57.2266655,57.2266655,57.33333206,55.49066544,56.10666656,245725500,53.33533478,53.59999847,51.152668,61.16133118,60.06666565,45.26666641,0.072959713,53.38799973,0.05135
TSLA,16/10/2020,146.5566711,146.5566711,151.9833374,146.2833405,151.4799957,98327700,149.6266632,153.7666626,148.8833313,143.6100006,140.8800049,141.5599976,-0.02051768,149.2533325,0.156225
AAPL,06/11/2020,116.6302032,118.6900024,119.1999969,116.1299973,118.3199997,114457900,119.0299988,114.9499969,110.4400024,116.3199997,119.4899979,119.3899994,-0.002856392,114.3759995,0.24084
AMZN,27/05/2020,120.5195007,120.5195007,120.6790009,116.5,120.2494965,101138000,121.0930023,121.8440018,122.336998,120.0550003,123.552002,124.1500015,-0.004736042,122.1381012,0.20095
MSFT,20/07/2020,205.0321655,211.6000061,212.3000031,203.0099945,205,36884800,202.8800049,203.9199982,208.0399933,208.75,202.5399933,204.0599976,0.042981078,206.9580017,0.214333333
NVDA,06/02/2020,63.31507492,63.5625,63.5625,62.22000122,63.03499985,21828400,62.68999863,61.78250122,60.08250046,62.89749908,66.97250366,74.14250183,0.013917712,61.44499969,
NVDA,17/04/2020,72.83907318,73.08000183,74.71499634,71.73500061,74.5,53912000,73.67500305,70.20999908,70.98750305,71.76249695,71.53749847,72.83999634,-0.008076026,71.08300171,
NVDA,06/08/2020,113.0328827,113.3550034,113.5800018,111.7874985,113.4974976,24431600,112.8675003,112.2774963,110.1025009,111.9950027,108.5,123.3700027,0.004319251,110.95,
TSLA,07/01/2020,31.27066612,31.27066612,31.44199944,30.22400093,30.76000023,268231500,30.10266685,29.5340004,28.68400002,32.8093338,31.87666702,34.23266602,0.038800525,29.49599991,0.1820375
TSLA,24/04/2020,48.3433342,48.3433342,48.71533203,46.54533386,47.38733292,198180000,47.04199982,48.8073349,45.78133392,53.25,53.36733246,51.2140007,0.027663245,47.94626694,0.063428571
TSLA,07/10/2020,141.7666626,141.7666626,143.3000031,137.9499969,139.956665,129383100,137.9933319,141.8933258,138.363327,141.9733276,147.4333344,146.5566711,0.027344297,141.8806641,-0.0502
MSFT,16/04/2020,171.0684204,177.0399933,177.2799988,172.8999939,174.3000031,50479600,171.8800049,173.6999969,165.5099945,178.6000061,167.8200073,174.0500031,0.030020877,170.6539978,0.2732
NVDA,02/01/2020,59.74403763,59.97750092,59.97750092,59.18000031,59.6875,23753600,58.82500076,,,59.01750183,59.98249817,62.99499893,0.019592013,59.40125084,
NVDA,29/10/2020,129.9087677,130.2400055,131.9275055,127.5,128.3849945,32008000,126.2699966,133.9674988,131.4125061,125.3399963,130.1950073,136.3074951,0.031440635,131.5585007,
TSLA,01/09/2020,158.3500061,158.3500061,167.4966736,156.8366699,167.3800049,269523300,166.1066742,147.5599976,149.25,149.1233368,139.4400024,124.2399979,-0.046696908,152.9622681,0.092034831
TSLA,02/12/2020,189.6066742,189.6066742,190.5133362,180.4033356,185.4799957,143327100,194.9199982,189.1999969,195.2533264,197.793335,213.9199982,203.3300018,-0.027258999,192.0626648,-0.00810625
TSLA,21/12/2020,216.6199951,216.6199951,222.8333282,215.3566742,222.0800018,174135900,231.6666718,218.6333313,207.5899963,213.4466705,220.5899963,235.2233276,-0.064949682,217.1186646,0.302954545
AMZN,11/06/2020,127.8980026,127.8980026,133.5690002,126.8115005,130.1750031,116002000,132.3724976,130.0429993,126.2030029,127.2509995,130.763504,135.6909943,-0.0338023,128.1333008,0.7573
AMZN,06/08/2020,161.25,161.25,162.3735046,158.2714996,159.7180023,78812000,160.2514954,156.9414978,155.5944977,158.3730011,154.033493,159.1204987,0.00623086,158.4542969,0
AMZN,13/08/2020,158.0509949,158.0509949,160.8760071,157.75,159.1495056,62980000,158.1119995,154.033493,157.4080048,157.401001,165.6244965,165.3730011,-3.86E-04,157.1954987,
MSFT,25/08/2020,210.2580414,216.4700012,216.6100006,213.1000061,213.1000061,23043700,213.6900024,213.0200043,214.5800018,221.1499939,228.9100037,217.3000031,0.013009494,213.4920013,0.11758
MSFT,11/09/2020,198.1750336,204.0299988,208.6300049,201.2400055,207.1999969,33620100,205.3699951,211.2899933,202.6600037,205.4100037,205.0500031,207.4199982,-0.006524791,207.5199982,-0.5719
MSFT,10/11/2020,204.9547272,211.0099945,216.5,209.7200012,214.5,44045100,218.3899994,223.7200012,223.2899933,216.5500031,216.5099945,212.4199982,-0.033792779,218.5599976,-0.2732
NVDA,14/10/2020,140.5939789,140.9524994,143.4275055,139.6000061,142.9049988,27610000,142.4824982,142.2599945,137.6275024,139.6999969,134.9774933,135.9024963,-0.010738152,140.3419983,
NVDA,15/12/2020,133.3045654,133.6049957,134.6399994,131.8674927,134.3975067,19301600,133.0874939,130.1325073,129.7225037,132.4250031,132.7200012,129.9375,0.003888433,131.1709991,
TSLA,30/09/2020,143.0033264,143.0033264,144.6433258,140.156662,140.4400024,144436800,139.6900024,140.3999939,135.7799988,149.386673,141.8933258,144.6666718,0.02371912,137.6273315,0.172335714
AAPL,08/05/2020,75.91886139,77.53250122,77.58750153,76.07250214,76.41000366,133838400,75.93499756,75.15750122,74.38999939,78.75250244,76.91249847,78.28500366,0.021037779,75.26100006,0.10115
MSFT,28/01/2020,159.4435425,165.4600067,165.7599945,163.0700073,163.7799988,24899900,162.2799988,165.0399933,166.7200012,168.0399933,170.2299957,183.6300049,0.019595809,165.0399994,
MSFT,31/03/2020,152.3904572,157.7100067,164.7799988,156.5599976,159.3999939,77927200,160.2299957,149.6999969,156.1100006,152.1100006,153.8300018,165.1399994,-0.015727324,154.1339996,0.1953
NVDA,11/09/2020,121.3355865,121.6449966,126.5250015,118.9574966,124.8550034,63692800,123.1175003,127.1500015,119.1299973,128.7225037,125.1449966,126.3775024,-0.011960149,123.4534988,
AAPL,20/11/2020,115.3036194,117.3399963,118.7699966,117.2900009,118.6399994,73604300,118.6399994,118.0299988,119.3899994,113.8499985,116.0299988,123.0800018,-0.010957544,118.7399994,0.24695
AMZN,14/12/2020,157.8484955,157.8484955,159.5234985,156.3000031,157.1499939,83116000,155.8209991,155.0744934,155.2100067,158.2559967,161.8040009,159.263504,0.013011702,156.5636993,
NVDA,03/03/2020,66.25335693,66.47250366,70.26750183,65.61499786,69.66750336,65279200,69.10749817,67.51750183,63.15000153,71.12750244,66.51000214,54.07749939,-0.038128923,66.63200073,0
TSLA,06/02/2020,49.93066788,49.93066788,53.05533218,45.79999924,46.66133118,598212000,48.97999954,59.13733292,52,49.87133408,51.62533188,57.2266655,0.019409317,50.68386688,0.120911321
AAPL,30/03/2020,62.20830917,63.70249939,63.88000107,62.34999847,62.68500137,167976400,61.93500137,64.61000061,61.38000107,63.57249832,61.23249817,66.51750183,0.028537951,62.66950073,-0.0178
MSFT,14/02/2020,178.6102905,185.3500061,185.4100037,182.6499939,183.25,23149500,183.7100067,184.7100067,184.4400024,187.2299957,184.4199982,170.1699982,0.00892711,185.3820038,0
NVDA,17/03/2020,54.13843536,54.31750107,55.21500015,47.75,50.22750092,83363200,49.09999847,60.20999908,54.07749939,50.70500183,51.4375,64.30999756,0.106262785,55.86449966,
NVDA,23/11/2020,131.0657959,131.3999939,133.8249969,130.1549988,131.7124939,36135600,130.8775024,134.4024963,134.2875061,129.5774994,132.6125031,133.9600067,0.003992217,133.0380005,
AAPL,29/07/2020,93.06200409,95.04000092,95.23000336,93.71250153,93.75,90329200,93.25250244,94.80999756,92.61499786,96.19000244,108.9375,111.1125031,0.01916837,93.7125,0.01515
NVDA,18/09/2020,121.5824738,121.8925018,126.3249969,119.8874969,125.9375,69846000,124.6350021,125.1449966,129.9100037,125.1725006,121.2375031,132.2575073,-0.022004254,126.0610016,
NVDA,22/09/2020,126.0560608,126.3775024,126.4800034,121.5550003,125.75,64645200,125.1725006,121.8925018,124.6350021,121.2375031,128.7375031,136.1450043,0.00962673,124.6445007,
NVDA,06/10/2020,137.015625,137.3650055,141.4199982,136.6499939,138.3000031,78442000,136.4250031,130.6224976,136.1450043,139.6399994,137.6275024,139.6999969,0.00689025,135.1725006,0.2023
TSLA,11/11/2020,139.043335,139.043335,139.5666656,136.8600006,138.8166656,52073100,136.7866669,140.4199982,143.3166656,137.2533264,136.0299988,163.2033386,0.01649772,141.1193329,-0.106066667
AAPL,15/06/2020,83.962883,85.74749756,86.41999817,83.14499664,83.3125,138808800,84.69999695,83.97499847,88.20999908,88.01999664,87.93250275,90.01499939,0.012367186,85.72599792,0.4404
AMZN,04/11/2020,162.0579987,162.0579987,162.2424927,156.986496,157.9994965,136780000,152.4205017,150.223999,151.8074951,166.1000061,157.1869965,156.440506,0.063229663,155.4121002,0
NVDA,18/06/2020,91.91804504,92.18000031,92.82499695,91.14499664,92.26999664,25440800,92.36000061,90.68499756,91.73750305,92.61250305,94.5,92,-0.001948899,91.25749969,
TSLA,24/09/2020,129.2633362,129.2633362,133.1666718,117.0999985,121.2666702,289683300,126.7866669,141.4100037,149.7966614,135.7799988,139.6900024,141.8933258,0.019534146,138.9279999,0.100810526
AAPL,08/07/2020,93.35820007,95.34249878,95.375,94.08999634,94.18000031,117092000,93.17250061,93.46250153,91.02749634,95.75250244,95.47750092,96.32749939,0.023290114,92.80649872,0.227366667
NVDA,02/03/2020,68.87966156,69.10749817,69.39749908,65.25,69.22499847,89074400,67.51750183,63.15000153,66.91249847,66.47250366,68.32250214,61.61750031,0.023549395,66.43999939,
NVDA,15/05/2020,84.62760162,84.90750122,85.00499725,78.73999786,78.89749908,98766000,80.30500031,77.80000305,78.02500153,87.50250244,89.69999695,85.25250244,0.057312756,80.33850098,
TSLA,14/08/2020,110.0473328,110.0473328,111.253334,108.4426651,110.9993362,188664000,108.0666656,103.6506653,91.62599945,122.3759995,125.2353363,134.889328,0.018328197,101.5923996,0.218982353
TSLA,15/12/2020,211.0833282,211.0833282,215.6333313,207.9333344,214.4266663,135214500,213.2766724,203.3300018,209.0233307,207.5899963,231.6666718,220.5899963,-0.010284032,207.641333,-0.1089
AMZN,22/01/2020,94.3730011,94.3730011,95.125,94.16699982,94.80449677,64326000,94.59999847,93.23600006,93.89700317,94.22899628,91.41699982,100.435997,-0.002399549,93.84140015,
AMZN,15/04/2020,115.3840027,115.3840027,116.6685028,112.25,112.8840027,137332000,114.1660004,108.4434967,102.1380005,120.4095001,119.6804962,120.5110016,0.010668696,108.4563004,0
MSFT,03/04/2020,148.6413422,153.8300018,157.3800049,152.1900024,155.1000061,41243300,155.2599945,152.1100006,157.7100067,165.2700043,165.1300049,171.8800049,-0.00921031,155.8279999,
NVDA,08/06/2020,87.7997818,88.05000305,88.89749908,86.85749817,88.77249908,38773600,89.19999695,87.66500092,87.69499969,90.45999908,87.96250153,92.36000061,-0.012892309,88.17250061,
NVDA,17/09/2020,124.3179932,124.6350021,125.8974991,120.3475037,121.3225021,79251200,125.1449966,129.9100037,128.7225037,121.8925018,126.3775024,130.3500061,-0.004075229,126.0115005,
TSLA,08/05/2020,54.62799835,54.62799835,54.93333435,52.46733475,52.91799927,241297500,52.00266647,52.17200089,51.2140007,54.08599854,52.73066711,53.86733246,0.050484563,52.15253296,4.09E-04
AAPL,24/09/2020,106.1587601,108.2200012,110.25,105,105.1699982,167743300,107.1200027,111.8099976,110.0800018,112.2799988,114.0899963,116.5,0.010268843,108.8139999,-0.120766667
MSFT,02/11/2020,196.5238495,202.3300018,205.2799988,200.1199951,204.2899933,30842200,202.4700012,204.7200012,202.6799927,206.4299927,223.2899933,216.5500031,-6.91E-04,205.0899994,
NVDA,23/03/2020,52.99721146,53.17250061,54.11999893,49.63000107,51.42750168,64387600,51.4375,53.24250031,50.70500183,62.29499817,64.30999756,60.76750183,0.033730267,52.57500076,
TSLA,28/02/2020,44.53266525,44.53266525,46.03466797,40.76800156,41.97999954,363343500,45.26666641,51.91999817,53.32733154,49.57466888,49.96666718,43.02199936,-0.016215048,50.12653198,0.063156098
TSLA,27/03/2020,34.29066849,34.29066849,35.05333328,32.93533325,33.66666794,215661000,35.21066666,35.95000076,33.66666794,33.47533417,32.10400009,36.36333466,-0.026128394,33.61413422,-0.035392857
AMZN,03/03/2020,95.44950104,95.44950104,99.8164978,94.40450287,98.76850128,150690000,97.69750214,94.1875,94.21499634,98.79149628,95.05449677,83.83049774,-0.023009811,96.10579987,-0.02346
AMZN,22/04/2020,118.1744995,118.1744995,119.6999969,117.5500031,118.4499969,84244000,116.4059982,119.6804962,118.75,119.9725037,118.8000031,114.302002,0.015192527,118.6840988,0.7184
AMZN,01/06/2020,123.552002,123.552002,123.8464966,122.2085037,122.4000015,58578000,122.1184998,120.0550003,120.5195007,123.6204987,123.0299988,132.3724976,0.011738616,121.467601,
MSFT,03/06/2020,179.6066437,185.3600006,185.9400024,183.5800018,184.8200073,27311000,184.9100037,182.8300018,183.25,182.9199982,188.3600006,187.7400055,0.0024336,183.55,0.4404
MSFT,28/07/2020,195.7495575,202.0200043,204.6999969,201.7400055,203.6100006,23251400,203.8500061,201.3000031,202.5399933,204.0599976,205.0099945,216.3500061,-0.008977198,204.2920013,0
MSFT,23/11/2020,204.6148529,210.1100006,212.2899933,208.1600037,210.9499969,25683500,210.3899994,212.4199982,211.0800018,213.8600006,215.2299957,214.2400055,-0.001330856,211.6920013,0.20095
NVDA,22/01/2020,62.28411865,62.52750015,63.39749908,62.25,62.43999863,23924000,61.98500061,62.31999969,62.23249817,63.21500015,60.04999924,59.10749817,0.00875211,62.09150009,
NVDA,03/08/2020,109.7896118,110.1025009,110.9875031,107.1524963,107.3249969,41272000,106.1474991,106.1399994,104.6549988,112.2774963,113.3550034,114.4024963,0.037259491,105.8399994,
TSLA,03/11/2020,141.3000031,141.3000031,142.5899963,135.5633392,136.5766602,103055100,133.5033264,129.3466644,136.9433289,140.3266602,143.3166656,137.2533264,0.058400617,135.2866638,0.4404
AAPL,06/07/2020,91.51733398,93.46250153,93.94499969,92.46749878,92.5,118655600,91.02749634,91.02749634,91.19999695,93.17250061,95.75250244,97.72499847,0.026750216,91.43249817,
AAPL,12/11/2020,117.1411591,119.2099991,120.5299988,118.5699997,119.6200027,103162300,119.4899979,115.9700012,116.3199997,119.2600021,119.3899994,113.8499985,-0.002343282,117.9360001,0.23152
MSFT,27/02/2020,152.8445892,158.1799927,167.0299988,157.9799957,163.3200073,93174900,170.1699982,168.0700073,170.8899994,162.0099945,164.5099945,150.6199951,-0.070458986,169.1799988,0.31175
NVDA,13/07/2020,100.2368393,100.5224991,107.9225006,100.25,105.9499969,45707600,104.7925034,105.0899963,102.1600037,103.7699966,101.3475037,104.3874969,-0.04074723,102.2565002,
NVDA,10/09/2020,122.8043518,123.1175003,130.6524963,121.6699982,129.8925018,69868400,127.1500015,119.1299973,126.2249985,121.6449966,129.9100037,125.1725006,-0.03171452,125.1554993,
NVDA,14/09/2020,128.3950806,128.7225037,133.1499939,126.3125,130.8099976,120174400,121.6449966,123.1175003,127.1500015,129.9100037,124.6350021,121.2375031,0.058181653,123.9529999,
TSLA,09/11/2020,140.4199982,140.4199982,150.8333282,140.3333282,146.5,104499000,143.3166656,146.0299988,140.3266602,136.7866669,137.2533264,162.2133331,-0.020211658,142.2786652,
AAPL,25/09/2020,110.1414185,112.2799988,112.4400024,107.6699982,108.4300003,149981400,108.2200012,107.1200027,111.8099976,114.9599991,115.8099976,113.1600037,0.037516148,109.9020004,-0.10686875
AMZN,27/02/2020,94.21499634,94.21499634,98.75,94.13800049,96.71900177,162880000,98.97949982,98.63700104,100.4645004,94.1875,95.44950104,90.03050232,-0.048136265,99.41889954,-0.4767
